,Unnamed: 0,book_id,title,image_url,tag_id,count,tag_name
2976,5204,2165,"Anybody Out There? (Walsh Family, #4)",https://images.gr-assets.com/books/1358594290m/165030.jpg,26138,134,romance
2981,5212,2193,How to Be Good,https://images.gr-assets.com/books/1327935893m/4268.jpg,26138,15,romance
2983,5215,2197,Jude the Obscure,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,51,romance
2984,5218,2202,"Gossip Girl (Gossip Girl, #1)",https://images.gr-assets.com/books/1398814332m/22188.jpg,26138,192,romance
2989,5231,2238,"The Duke and I (Bridgertons, #1)",https://images.gr-assets.com/books/1379594717m/110391.jpg,26138,2374,romance
2990,5244,2270,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,262,romance
2992,5248,2278,"All-American Girl (All-American Girl, #1)",https://images.gr-assets.com/books/1291882422m/19448.jpg,26138,547,romance
2993,5249,2280,Boy Meets Boy,https://images.gr-assets.com/books/1356335082m/23228.jpg,26138,647,romance
2994,5252,2286,The Sorrows of Young Werther,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,213,romance
2995,5259,2302,Scarlett,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,413,romance
2996,5261,2304,This Side of Paradise,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,68,romance
3001,5272,2340,Sex and the City,https://images.gr-assets.com/books/1344270731m/7455.jpg,26138,126,romance
3007,5288,2378,Barefoot,https://images.gr-assets.com/books/1344271499m/712313.jpg,26138,73,romance
3009,5300,2405,"Morrigan's Cross (Circle Trilogy, #1)",https://images.gr-assets.com/books/1457728199m/26046.jpg,26138,1069,romance
3010,5303,2408,"Love Story (Love Story, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,715,romance
3011,5310,2432,"Blood Brothers (Sign of Seven, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,970,romance
3012,5311,2433,Picture Perfect,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,96,romance
3013,5312,2434,"Rurouni Kenshin, Vol. 1: Meiji Swordsman Romantic Story (Rurouni Kenshin, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,41,romance
3019,5322,2456,Keeping the Moon,https://images.gr-assets.com/books/1359205648m/104378.jpg,26138,502,romance
3022,5332,2499,Villette,https://images.gr-assets.com/books/1320412741m/31173.jpg,26138,322,romance
3023,5334,2507,"The Bronze Horseman (The Bronze Horseman, #1)",https://images.gr-assets.com/books/1327921996m/83144.jpg,26138,1122,romance
3029,5351,2546,Lipstick Jungle,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,48,romance
3030,5353,2550,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",https://images.gr-assets.com/books/1289528358m/30242.jpg,26138,385,romance
3037,5370,2589,Certain Girls (Cannie Shapiro #2),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,58,romance
3038,5371,2591,"Beyond the Highland Mist (Highlander, #1)",https://images.gr-assets.com/books/1348924088m/743599.jpg,26138,1552,romance
3039,5377,2603,Here on Earth,https://images.gr-assets.com/books/1388299278m/5159.jpg,26138,82,romance
3040,5382,2610,Lucy Sullivan Is Getting Married,https://images.gr-assets.com/books/1407707569m/9303.jpg,26138,171,romance
3041,5383,2612,"A Suitable Boy (A Suitable Boy, #1)",https://images.gr-assets.com/books/1329421639m/50365.jpg,26138,69,romance
3044,5391,2633,Mercy,https://images.gr-assets.com/books/1299040130m/10910.jpg,26138,78,romance
3051,5405,2671,Circle of Friends,https://images.gr-assets.com/books/1342486126m/41977.jpg,26138,196,romance
3052,5407,2679,Three Junes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,10,romance
3057,5421,2705,"The Awakening (The Vampire Diaries, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,472,romance
3058,5422,2706,"It Had to Be You (Chicago Stars, #1)",https://images.gr-assets.com/books/1297088239m/73070.jpg,26138,1504,romance
3062,5432,2729,Twenty Love Poems and a Song of Despair,https://images.gr-assets.com/books/1447622711m/5932.jpg,26138,99,romance
3065,5440,2757,"Ahab's Wife, or The Star-Gazer",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,16,romance
3069,5456,2787,Forever . . .,https://images.gr-assets.com/books/1327962165m/37743.jpg,26138,526,romance
3075,5467,2809,Wide Sargasso Sea,https://images.gr-assets.com/books/1327870846m/44597.jpg,26138,59,romance
3076,5469,2812,"On the Bright Side, I'm Now the Girlfriend of a Sex God (Confessions of Georgia Nicolson, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,182,romance
3077,5474,2821,"Anne's House of Dreams (Anne of Green Gables, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,171,romance
3082,5484,2851,"Chobits, Vol. 1",https://images.gr-assets.com/books/1487723428m/667985.jpg,26138,105,romance
3083,5487,2854,A Town Like Alice,https://images.gr-assets.com/books/1327957610m/107301.jpg,26138,179,romance
3086,5493,2869,What We Talk About When We Talk About Love,https://images.gr-assets.com/books/1475474209m/11438.jpg,26138,19,romance
3087,5494,2870,That Summer,https://images.gr-assets.com/books/1309197116m/104379.jpg,26138,338,romance
3088,5496,2874,Montana Sky,https://images.gr-assets.com/books/1309197209m/114144.jpg,26138,323,romance
3089,5497,2875,Of Human Bondage,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,56,romance
3092,5502,2883,Harvesting the Heart,https://images.gr-assets.com/books/1309198959m/10908.jpg,26138,57,romance
3093,5510,2901,"Undead and Unwed (Undead, #1)",https://images.gr-assets.com/books/1298768655m/421129.jpg,26138,592,romance
3097,5520,2926,The Book of Laughter and Forgetting,https://images.gr-assets.com/books/1446568718m/240976.jpg,26138,9,romance
3098,5521,2927,The Horse Whisperer,https://images.gr-assets.com/books/1320410310m/479415.jpg,26138,284,romance
3099,5522,2928,Why Men Love Bitches: From Doormat to Dreamgirl—A Woman's Guide to Holding Her Own in a Relationship,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,18,romance
3101,5530,2938,The Other Side of the Story,https://images.gr-assets.com/books/1407107814m/9302.jpg,26138,66,romance
3102,5532,2940,"An Echo in the Darkness (Mark of the Lion, #2)",https://images.gr-assets.com/books/1481920193m/46601.jpg,26138,150,romance
3104,5539,2952,The Mill on the Floss,https://images.gr-assets.com/books/1394285531m/20564.jpg,26138,43,romance
3108,5551,2982,Eugene Onegin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,92,romance
3110,5557,2994,"Big Stone Gap (Big Stone Gap, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,131,romance
3112,5563,3002,Sons and Lovers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,97,romance
3113,5564,3003,A Woman of Substance (Emma Harte Saga #1),https://images.gr-assets.com/books/1330029941m/8155.jpg,26138,117,romance
3115,5566,3007,Peony in Love,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,143,romance
3117,5569,3011,Bookends,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,118,romance
3119,5571,3016,Last Chance Saloon,https://images.gr-assets.com/books/1407708818m/9298.jpg,26138,112,romance
3122,5582,3034,Cocktails for Three,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,16,romance
3125,5587,3042,Between Sisters,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,91,romance
3127,5591,3056,Christy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,149,romance
3129,5598,3076,The French Lieutenant's Woman,https://images.gr-assets.com/books/1466630905m/56034.jpg,26138,197,romance
3131,5602,3088,Little Dorrit,https://images.gr-assets.com/books/1496619146m/31250.jpg,26138,57,romance
3132,5603,3090,Valley of the Dolls,https://images.gr-assets.com/books/1328281855m/50833.jpg,26138,107,romance
3137,5620,3136,Evening Class,https://images.gr-assets.com/books/1368673760m/41967.jpg,26138,95,romance
3138,5621,3138,"Anne of Windy Poplars (Anne of Green Gables, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,134,romance
3139,5623,3140,The Atonement Child,https://images.gr-assets.com/books/1406513472m/9943.jpg,26138,41,romance
3140,5625,3143,The Far Pavilions,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,179,romance
3143,5628,3148,The Christmas Shoes (Christmas Hope #1),https://images.gr-assets.com/books/1434144615m/42172.jpg,26138,23,romance
3154,5656,3212,Agnes Grey,https://images.gr-assets.com/books/1400875530m/298230.jpg,26138,255,romance
3155,5657,3213,Angels Fall,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,882,romance
3157,5672,3250,Shopgirl,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,100,romance
3158,5673,3255,The Beautiful and Damned,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,64,romance
3160,5675,3258,Carolina Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,861,romance
3165,5688,3289,"Vampire Kisses (Vampire Kisses, #1)",https://images.gr-assets.com/books/1345950574m/263147.jpg,26138,335,romance
3174,5716,3346,Wives and Daughters,https://images.gr-assets.com/books/1348267609m/383206.jpg,26138,227,romance
3176,5724,3377,The Gambler,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,24,romance
3178,5730,3386,Magic Hour,https://images.gr-assets.com/books/1320542057m/1470232.jpg,26138,83,romance
3180,5734,3400,The End of the Affair,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,213,romance
3183,5742,3412,Enduring Love,https://images.gr-assets.com/books/1313656531m/6870.jpg,26138,27,romance
3184,5743,3415,Annie on My Mind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,368,romance
3185,5744,3418,"Noughts & Crosses (Noughts & Crosses, #1)",https://images.gr-assets.com/books/1443903273m/714902.jpg,26138,330,romance
3192,5758,3452,"Princess in the Spotlight (The Princess Diaries, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,442,romance
3193,5763,3459,Les Liaisons dangereuses,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,172,romance
3196,5776,3503,If You Could See Me Now,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,326,romance
3197,5777,3505,Giovanni's Room,https://images.gr-assets.com/books/1501485157m/38462.jpg,26138,85,romance
3198,5778,3506,"Absolute Boyfriend, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,173,romance
3199,5779,3508,"Swann's Way (In Search of Lost Time, #1)",https://images.gr-assets.com/books/1452956236m/12749.jpg,26138,32,romance
3200,5781,3511,Eva Luna,https://images.gr-assets.com/books/1478631242m/149196.jpg,26138,40,romance
3201,5785,3516,This Charming Man,https://images.gr-assets.com/books/1328451976m/2334751.jpg,26138,119,romance
3202,5787,3519,The Razor's Edge,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,26,romance
3203,5791,3531,"Love Comes Softly (Love Comes Softly, #1)",https://images.gr-assets.com/books/1273177650m/65497.jpg,26138,310,romance
3207,5802,3567,The Other Woman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,52,romance
3210,5809,3580,"Little Men (Little Women, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,21,romance
3211,5810,3583,"Princess in Love (The Princess Diaries, #3)",https://images.gr-assets.com/books/1271682172m/93728.jpg,26138,490,romance
3213,5816,3605,Northern Lights,https://images.gr-assets.com/books/1309209276m/85459.jpg,26138,869,romance
3215,5819,3610,Babyville,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,59,romance
3218,5831,3634,Love Walked In,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,160,romance
3220,5839,3651,"Nana, Vol. 1 (Nana, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,129,romance
3222,5842,3656,Bergdorf Blondes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,25,romance
3226,5862,3708,Kitchen,https://images.gr-assets.com/books/1327904393m/50144.jpg,26138,67,romance
3227,5863,3710,"A Kingdom of Dreams (Westmoreland, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,1178,romance
3228,5867,3715,Nicholas Nickleby,https://images.gr-assets.com/books/1352758388m/325085.jpg,26138,28,romance
3229,5869,3721,Keeping You a Secret,https://images.gr-assets.com/books/1358442201m/272315.jpg,26138,230,romance
3241,5898,3791,The Crimson Petal and the White,https://images.gr-assets.com/books/1408937589m/40200.jpg,26138,99,romance
3242,5900,3794,"Tales of the City (Tales of the City, #1)",https://images.gr-assets.com/books/1483075229m/16255.jpg,26138,17,romance
3244,5905,3802,The Island,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,62,romance
3254,5943,3887,The Secret (Highlands' Lairds #1),https://images.gr-assets.com/books/1312123398m/107770.jpg,26138,334,romance
3256,5945,3891,"Shoe Addicts Anonymous (Shoe Addict, #1)",https://images.gr-assets.com/books/1311992714m/1087075.jpg,26138,29,romance
3257,5946,3894,The Smoke Jumper,https://images.gr-assets.com/books/1403193693m/9282.jpg,26138,122,romance
3259,5951,3904,"Anne of Ingleside (Anne of Green Gables, #6)",https://images.gr-assets.com/books/1285712495m/77391.jpg,26138,91,romance
3261,5953,3909,"The Viscount Who Loved Me (Bridgertons, #2)",https://images.gr-assets.com/books/1379594308m/861326.jpg,26138,1075,romance
3262,5955,3913,Immortality,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,8,romance
3263,5957,3919,Twisted,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,69,romance
3265,5964,3935,"Sugar Daddy (Travises, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,1161,romance
3270,5975,3971,Evergreen,https://images.gr-assets.com/books/1392996056m/182496.jpg,26138,46,romance
3273,5987,3998," Angels (Walsh Family, #3)",https://images.gr-assets.com/books/1407711412m/82747.jpg,26138,95,romance
3274,5990,4005,Good Grief,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,45,romance
3276,5993,4009,Four Blondes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,18,romance
3277,5995,4014,"Emily of New Moon (Emily, #1)",https://images.gr-assets.com/books/1327883976m/3562.jpg,26138,40,romance
3282,6000,4030,"The Dream Hunter (Dark-Hunter #10, Dream-Hunter #1)",https://images.gr-assets.com/books/1437696622m/84132.jpg,26138,581,romance
3287,6013,4065,"Black Rose (In the Garden, #2)",https://images.gr-assets.com/books/1298119100m/86321.jpg,26138,1063,romance
3288,6016,4068,"Daddy-Long-Legs (Daddy-Long-Legs, #1)",https://images.gr-assets.com/books/1339593021m/1499952.jpg,26138,272,romance
3293,6024,4083,"Match Me If You Can (Chicago Stars, #6)",https://images.gr-assets.com/books/1327154923m/73089.jpg,26138,1119,romance
3294,6025,4084,"Heaven and Earth (Three Sisters Island, #2)",https://images.gr-assets.com/books/1345222134m/59830.jpg,26138,1112,romance
3296,6029,4089,Summer Island,https://images.gr-assets.com/books/1320540976m/297135.jpg,26138,78,romance
3297,6030,4092,"Sloppy Firsts (Jessica Darling, #1)",https://images.gr-assets.com/books/1320531275m/138202.jpg,26138,271,romance
3300,6034,4108,Portrait in Sepia,https://images.gr-assets.com/books/1379900929m/85987.jpg,26138,51,romance
3302,6037,4114,"The Clique (The Clique, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,36,romance
3303,6039,4121,"Face the Fire (Three Sisters Island, #3)",https://images.gr-assets.com/books/1330175555m/59822.jpg,26138,1076,romance
3305,6046,4133,On Mystic Lake,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,180,romance
3306,6049,4139,The Mysteries of Pittsburgh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26138,7,romance
3308,6053,4145,"Love, Stargirl (Stargirl, #2)",https://images.gr-assets.com/books/1320395760m/846984.jpg,26138,149,romance
3311,6062,4166,How I Live Now,https://images.gr-assets.com/books/1327870252m/161426.jpg,26138,299,romance
3317,6078,4210,"Kiss of the Highlander (Highlander, #4)",https://images.gr-assets.com/books/1400966202m/112754.jpg,26138,997,romance
