,book_id,title,image_url,tag_id,count,tag_name
2485,5502,"Kamisama Kiss, Vol. 1",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,121,fantasy
2486,5504,"Black Water (Pendragon, #5)",https://images.gr-assets.com/books/1431981444m/147801.jpg,11305,435,fantasy
2487,5506,Embassytown,https://images.gr-assets.com/books/1320470326m/9265453.jpg,11305,286,fantasy
2490,5511,"The Eternity Cure (Blood of Eden, #2)",https://images.gr-assets.com/books/1362772965m/13581990.jpg,11305,480,fantasy
2492,5515,"Legend (The Drenai Saga, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1690,fantasy
2494,5523,"Bleach, Volume 15",https://images.gr-assets.com/books/1417981626m/2879.jpg,11305,24,fantasy
2495,5533,"Stray (Shifters, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,469,fantasy
2496,5536,"Mariel of Redwall (Redwall, #4)",https://images.gr-assets.com/books/1299761476m/7993.jpg,11305,1290,fantasy
2497,5538,The Dreaming Void,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,62,fantasy
2500,5542,"Thirst No. 3: The Eternal Dawn (Thirst, #3)",https://images.gr-assets.com/books/1327900455m/7775611.jpg,11305,68,fantasy
2503,5554,"To Green Angel Tower, Part 2 (Memory, Sorrow, and Thorn, #3; Part 2)",https://images.gr-assets.com/books/1309992900m/28698.jpg,11305,222,fantasy
2505,5559,"Changeless (Parasol Protectorate, #2)",https://images.gr-assets.com/books/1292566141m/6933876.jpg,11305,1768,fantasy
2506,5560,The Magic of Recluce (The Saga of Recluce #1),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1322,fantasy
2508,5563,Earth Abides,https://images.gr-assets.com/books/1320505234m/93269.jpg,11305,25,fantasy
2510,5565,"Allies of the Night (Cirque du Freak, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,313,fantasy
2515,5574,Revolution,https://images.gr-assets.com/books/1320530843m/7558747.jpg,11305,177,fantasy
2516,5575,Halo: The Fall of Reach,https://images.gr-assets.com/books/1436746591m/60229.jpg,11305,27,fantasy
2517,5576,"Ever After (The Hollows, #11)",https://images.gr-assets.com/books/1345396768m/13241659.jpg,11305,482,fantasy
2519,5579,"Vanish (Firelight, #2)",https://images.gr-assets.com/books/1327879019m/9436632.jpg,11305,558,fantasy
2520,5580,The Calvin and Hobbes Lazy Sunday Book,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,9,fantasy
2522,5582,"Drowned Wednesday (The Keys to the Kingdom, #3)",https://images.gr-assets.com/books/1304528425m/47619.jpg,11305,927,fantasy
2523,5586,"Y: The Last Man, Vol. 6: Girl on Girl (Y: The Last Man, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,31,fantasy
2524,5590,If You Give a Pig a Party,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,9,fantasy
2526,5597,"The Jewel (The Lone City, #1)",https://images.gr-assets.com/books/1392220609m/16068780.jpg,11305,578,fantasy
2527,5598,"The Fire Within (The Last Dragon Chronicles, #1)",https://images.gr-assets.com/books/1362325249m/312043.jpg,11305,657,fantasy
2528,5599,"Servant of the Empire (The Empire Trilogy, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1553,fantasy
2530,5601,Is Your Mama a Llama?,https://images.gr-assets.com/books/1328835648m/770038.jpg,11305,18,fantasy
2533,5609,"Mistral's Kiss (Merry Gentry, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,611,fantasy
2540,5632,"Castle in the Air (Howl's Moving Castle, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2490,fantasy
2542,5652,"Goliath (Leviathan, #3)",https://images.gr-assets.com/books/1299808712m/9918083.jpg,11305,548,fantasy
2543,5653,"Reborn! Vol. 01: Reborn Arrives! (Reborn!, #1)",https://images.gr-assets.com/books/1383918162m/824763.jpg,11305,26,fantasy
2546,5661,"Tehanu (Earthsea Cycle, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2413,fantasy
2549,5671,"The Magician's Apprentice (Black Magician, #0.5)",https://images.gr-assets.com/books/1344264805m/3342764.jpg,11305,1314,fantasy
2550,5672,"Reaper's Gale (The Malazan Book of the Fallen, #7)",https://images.gr-assets.com/books/1403011403m/459064.jpg,11305,1405,fantasy
2555,5681,"Killers of the Dawn (Cirque Du Freak, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,299,fantasy
2556,5683,If You Take a Mouse to the Movies,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,11,fantasy
2557,5684,"A Lick of Frost (Merry Gentry, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,591,fantasy
2559,5686,"The Witch's Daughter (The Witch's Daughter, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,571,fantasy
2560,5689,"Until I Die (Revenants, #2)",https://images.gr-assets.com/books/1335240840m/12908877.jpg,11305,354,fantasy
2562,5695,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1571,fantasy
2563,5697,Entwined,https://images.gr-assets.com/books/1279037245m/8428195.jpg,11305,1667,fantasy
2564,5707,"The System of the World (The Baroque Cycle, #3)",https://images.gr-assets.com/books/1407712273m/116257.jpg,11305,134,fantasy
2569,5718,Beauty and the Beast,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,14,fantasy
2570,5721,"No Humans Involved (Women of the Otherworld, #7)",https://images.gr-assets.com/books/1362703261m/862350.jpg,11305,457,fantasy
2573,5729,"Nevermore (Nevermore, #1)",https://images.gr-assets.com/books/1294381693m/7129598.jpg,11305,458,fantasy
2575,5731,Pete the Cat: I Love My White Shoes,https://images.gr-assets.com/books/1319030278m/6871646.jpg,11305,16,fantasy
2576,5732,"The Ring of Solomon (Bartimaeus, #0.5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,226,fantasy
2578,5735,"Chronicles of the Black Company (The Chronicles of the Black Company, #1-3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1011,fantasy
2579,5742,"Son of the Shadows (Sevenwaters, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,2012,fantasy
2580,5744,"Hard Bitten (Chicagoland Vampires, #4)",https://images.gr-assets.com/books/1372850762m/9581001.jpg,11305,341,fantasy
2582,5748,"Heart of the Sea (Gallaghers of Ardmore / Irish Trilogy, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,107,fantasy
2585,5752,"Preacher, Volume 9: Alamo",https://images.gr-assets.com/books/1309916938m/102958.jpg,11305,74,fantasy
2586,5753,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",https://images.gr-assets.com/books/1405532474m/22733729.jpg,11305,97,fantasy
2587,5754,Collected Fictions,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,90,fantasy
2588,5755,Valiant (Modern Faerie Tales #2),https://images.gr-assets.com/books/1332713354m/266607.jpg,11305,1192,fantasy
2589,5757,"Raised by Wolves (Raised by Wolves, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,339,fantasy
2590,5759,"Midnight (The Vampire Diaries: The Return, #3)",https://images.gr-assets.com/books/1277829186m/6934395.jpg,11305,242,fantasy
2600,5783,Island,https://images.gr-assets.com/books/1375947541m/5130.jpg,11305,32,fantasy
2602,5789,The Farseer Trilogy (Farseer Trilogy #1-3),https://images.gr-assets.com/books/1447493572m/10762697.jpg,11305,386,fantasy
2603,5791,"Third Grave Dead Ahead (Charley Davidson, #3)",https://images.gr-assets.com/books/1310823404m/12043770.jpg,11305,389,fantasy
2604,5793,"The Heart of Betrayal (The Remnant Chronicles, #2)",https://images.gr-assets.com/books/1414932049m/21569527.jpg,11305,1347,fantasy
2606,5800,"Castle Roogna (Xanth, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1495,fantasy
2608,5805,"Tris's Book (Circle of Magic, #2)",https://images.gr-assets.com/books/1328860149m/58890.jpg,11305,1859,fantasy
2609,5810,"The Secret Hour (Midnighters, #1)",https://images.gr-assets.com/books/1501166713m/24766.jpg,11305,794,fantasy
2610,5811,"Chosen at Nightfall (Shadow Falls, #5)",https://images.gr-assets.com/books/1345739181m/15745371.jpg,11305,282,fantasy
2611,5813,"The Candy Shop War (The Candy Shop War, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,516,fantasy
2612,5814,"Broken (Women of the Otherworld, #6)",https://images.gr-assets.com/books/1330706568m/11915.jpg,11305,514,fantasy
2613,5815,"Lament: The Faerie Queen's Deception (Books of Faerie, #1)",https://images.gr-assets.com/books/1265410418m/3112850.jpg,11305,1229,fantasy
2614,5816,Why Mosquitoes Buzz in People's Ears,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,41,fantasy
2615,5822,"The Prince of Mist (Niebla, #1)",https://images.gr-assets.com/books/1261604683m/7128341.jpg,11305,450,fantasy
2617,5830,Grimm's Fairy Tales,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,358,fantasy
2618,5837,"Shattered (The Iron Druid Chronicles, #7)",https://images.gr-assets.com/books/1387891720m/16280678.jpg,11305,50,fantasy
2619,5838,"Zoe's Tale (Old Man's War, #4)",https://images.gr-assets.com/books/1301108028m/2102600.jpg,11305,23,fantasy
2621,5842,"The Rose & the Dagger (The Wrath & the Dawn, #2)",https://images.gr-assets.com/books/1443797156m/23308084.jpg,11305,560,fantasy
2623,5846,"Green: The Beginning and the End (The Circle, #0)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,150,fantasy
2624,5847,"Black Butler, Vol. 3 (Black Butler, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,117,fantasy
2625,5848,"The Crown Tower (The Riyria Chronicles, #1)",https://images.gr-assets.com/books/1375570227m/16043804.jpg,11305,1514,fantasy
2626,5849,Daytripper,https://images.gr-assets.com/books/1327876816m/8477057.jpg,11305,103,fantasy
2628,5855,"Charlie Bone and the Castle of Mirrors (The Children of the Red King, #4)",https://images.gr-assets.com/books/1290344623m/106131.jpg,11305,167,fantasy
2630,5857,Bloodrose (Nightshade #3; Nightshade World #6),https://images.gr-assets.com/books/1351196369m/8130839.jpg,11305,308,fantasy
2632,5867,"The Sword of Shannara Trilogy (Shannara, #1-3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,777,fantasy
2634,5874,"Monster Hunter International (Monster Hunter International, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,734,fantasy
2635,5875,"The Bitter Kingdom (Fire and Thorns, #3)",https://images.gr-assets.com/books/1360281470m/11431896.jpg,11305,402,fantasy
2636,5877,"Moreta: Dragonlady of Pern (Pern, #7)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1441,fantasy
2637,5878,Frosty the Snowman (Frosty the Snowman),https://images.gr-assets.com/books/1377635241m/437885.jpg,11305,4,fantasy
2638,5879,"Preacher, Volume 6: War in the Sun",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,68,fantasy
2639,5880,"The Queen of Attolia (The Queen's Thief, #2)",https://images.gr-assets.com/books/1293505506m/40158.jpg,11305,2176,fantasy
2640,5883,"Icefire (The Last Dragon Chronicles, #2)",https://images.gr-assets.com/books/1362400475m/312050.jpg,11305,421,fantasy
2641,5884,Norse Mythology,https://images.gr-assets.com/books/1473864212m/30831912.jpg,11305,1867,fantasy
2643,5890,"The Prophet of Yonwood (Book of Ember, #3)",https://images.gr-assets.com/books/1320636285m/207034.jpg,11305,292,fantasy
2645,5893,Doll Bones,https://images.gr-assets.com/books/1424981042m/15944406.jpg,11305,545,fantasy
2646,5897,Welcome to Night Vale,https://images.gr-assets.com/books/1447774088m/23129410.jpg,11305,833,fantasy
2647,5898,Sleeping Beauty: a Little Golden Book (Disney Princess),https://images.gr-assets.com/books/1320416694m/299384.jpg,11305,14,fantasy
2648,5901,Ancillary Mercy (Imperial Radch #3),https://images.gr-assets.com/books/1493642929m/23533039.jpg,11305,20,fantasy
2651,5912,"To Tame a Highland Warrior (Highlander, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,326,fantasy
2653,5921,"Sleeping Giants (Themis Files, #1)",https://images.gr-assets.com/books/1459785141m/25733990.jpg,11305,332,fantasy
2654,5923,The Sandman: Endless Nights,https://images.gr-assets.com/books/1327948224m/47720.jpg,11305,734,fantasy
2660,5946,"The Quillan Games (Pendragon, #7)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,377,fantasy
2661,5947,number9dream,https://images.gr-assets.com/books/1320540682m/6820.jpg,11305,88,fantasy
2662,5948,Girlfriend in a Coma,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,16,fantasy
2664,5950,Ella Minnow Pea: A Novel in Letters,https://images.gr-assets.com/books/1479697890m/16200.jpg,11305,127,fantasy
2665,5951,"Toll the Hounds (The Malazan Book of the Fallen, #8)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1318,fantasy
2668,5956,"Broken Homes (Peter Grant, #4)",https://images.gr-assets.com/books/1379380185m/18210706.jpg,11305,1095,fantasy
2669,5957,"The King's Buccaneer (Krondor's Sons, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1318,fantasy
2670,5960,"Dragon Haven (Rain Wild Chronicles, #2)",https://images.gr-assets.com/books/1263769185m/7011403.jpg,11305,1773,fantasy
2672,5963,"Moonrise (Warriors: The New Prophecy, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,272,fantasy
2673,5965,"Betrayals (Strange Angels, #2)",https://images.gr-assets.com/books/1331244872m/6371117.jpg,11305,223,fantasy
2676,5971,"The Adventures of Ook and Gluk, Kung-Fu Cavemen from the Future",https://images.gr-assets.com/books/1328837495m/7905977.jpg,11305,15,fantasy
2680,5979,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars, #4)",https://images.gr-assets.com/books/1411696453m/17262540.jpg,11305,116,fantasy
2682,5981,"Unspoken (The Lynburn Legacy, #1)",https://images.gr-assets.com/books/1333397426m/10866624.jpg,11305,1262,fantasy
2686,5985,"The Calling (Darkness Rising, #2)",https://images.gr-assets.com/books/1478986621m/11765920.jpg,11305,427,fantasy
2687,5986,Avatar: The Last Airbender: The Lost Adventures,https://images.gr-assets.com/books/1297596036m/10450750.jpg,11305,137,fantasy
2688,5989,"Princess of the Midnight Ball (The Princesses of Westfalin Trilogy, #1)",https://images.gr-assets.com/books/1312063284m/3697927.jpg,11305,1502,fantasy
2689,5993,"Fables, Vol. 3: Storybook Love",https://images.gr-assets.com/books/1363682851m/21329.jpg,11305,804,fantasy
2691,6002,"Bearing an Hourglass (Incarnations of Immortality, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1263,fantasy
2692,6003,The Five Chinese Brothers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,19,fantasy
2694,6005,"The Source of Magic (Xanth, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1643,fantasy
2695,6006,"Days with Frog and Toad (Frog and Toad, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,15,fantasy
2696,6008,"Captive Prince (Captive Prince, #1)",https://images.gr-assets.com/books/1356028113m/9305362.jpg,11305,1737,fantasy
2697,6009,"The King of Attolia (The Queen's Thief, #3)",https://images.gr-assets.com/books/1293505327m/40159.jpg,11305,1799,fantasy
2698,6010,"Disney after Dark (Kingdom Keepers, #1)",https://images.gr-assets.com/books/1275199267m/953260.jpg,11305,569,fantasy
2699,6013,"The Honor of the Queen (Honor Harrington, #2)",https://images.gr-assets.com/books/1304286399m/77735.jpg,11305,28,fantasy
2702,6016,"Embrace (The Violet Eden Chapters, #1)",https://images.gr-assets.com/books/1284130161m/8635145.jpg,11305,367,fantasy
2704,6027,"Naruto, Vol. 11: Impassioned Efforts (Naruto, #11)",https://images.gr-assets.com/books/1435525208m/204041.jpg,11305,60,fantasy
2705,6040,"The Screaming Staircase (Lockwood & Co., #1)",https://images.gr-assets.com/books/1369670906m/13555073.jpg,11305,1008,fantasy
2708,6052,"The Morganville Vampires, Volume 1 (The Morganville Vampires, #1-2)",https://images.gr-assets.com/books/1478780633m/6571723.jpg,11305,46,fantasy
2709,6053,"Raven's Gate (The Gatekeepers, #1)",https://images.gr-assets.com/books/1328842690m/107664.jpg,11305,558,fantasy
2710,6054,Wolf in White Van,https://images.gr-assets.com/books/1393646533m/20575425.jpg,11305,21,fantasy
2713,6058,"Chrzest ognia (Saga o Wiedźminie, #5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,1288,fantasy
2715,6070,The Solitaire Mystery: A Novel About Family and Destiny,https://images.gr-assets.com/books/1327883395m/48318.jpg,11305,180,fantasy
2720,6077,"Rat Queens, Vol. 1: Sass & Sorcery",https://images.gr-assets.com/books/1489284113m/20299683.jpg,11305,1446,fantasy
2721,6079,"Grass for His Pillow (Tales of the Otori, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,971,fantasy
2722,6080,"Swallowing Darkness (Merry Gentry, #7)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,559,fantasy
2723,6082,California,https://images.gr-assets.com/books/1400863574m/18774020.jpg,11305,16,fantasy
2724,6083,Guards! Guards!: The Play,https://images.gr-assets.com/books/1353573648m/116295.jpg,11305,253,fantasy
2725,6084,The Pigeon Finds a Hot Dog!,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11305,15,fantasy
